issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
GEODE-4691,Bug,Fixed,Closed,2018/2/16 7:34,2018/2/24 0:13
GEODE-4692,Sub-task,Unresolved,Open,2018/2/16 7:48,
GEODE-4693,Bug,Fixed,Closed,2018/2/16 8:05,2018/3/15 9:27
GEODE-4694,Bug,Fixed,Closed,2018/2/16 8:14,2018/2/16 9:17
GEODE-4695,Bug,Fixed,Closed,2018/2/16 8:22,2018/3/1 3:44
GEODE-4696,Bug,Fixed,Closed,2018/2/16 8:52,2018/3/6 7:06
GEODE-4697,Bug,Fixed,Closed,2018/2/16 9:09,2018/4/4 23:27
GEODE-4698,Bug,Fixed,Closed,2018/2/16 9:46,2018/2/23 5:05
GEODE-4699,Improvement,Unresolved,Open,2018/2/16 23:46,
GEODE-4700,Improvement,Invalid,Closed,2018/2/17 0:39,2018/2/22 1:11
